sessionid,tt_s,distance_m,slope_pct,speed_kmph,power_w,heartrate_bpm,frequency_ppm,cycle,thrust_left_ms,thrust_right_ms,impulse_left_ns,impulse_right_ns,force_meanl_n,force_meanr_n,f_tot_mean_n,treadmill_force_n,altitude_m,latitude_deg,longitude_deg,usernote = Biathlon 24
2082,1717486882,3337.74,0.0,8.1,148.0,182.0,50.0,420.0,510.0,450.0,78.5,42.0,70.0,39.0,109.0,0.0,388.0,63.191635217517614,14.668061742559075,
2082,1717486883,3340.12,0.0,8.8,148.0,181.0,51.0,420.0,500.0,450.0,85.0,42.0,70.0,39.0,109.0,0.0,388.0,63.19161392748356,14.66806098818779,
2082,1717486884,3342.16,0.0,8.1,148.0,182.0,51.0,421.0,490.0,440.0,80.3,48.2,71.0,39.0,110.0,0.0,388.0,63.1915963254869,14.66805076226592,
2082,1717486885,3344.13,0.0,7.8,159.0,181.0,50.0,422.0,520.0,460.0,83.8,44.9,70.0,39.0,109.0,0.0,388.0,63.19157931022346,14.668039698153734,
2082,1717486886,3346.6,0.0,8.9,148.0,182.0,50.0,423.0,540.0,440.0,84.4,44.7,69.0,38.0,107.0,0.0,388.0,63.19155726581812,14.66803316026926,
2082,1717486887,3349.78,0.0,9.4,144.0,182.0,48.0,424.0,500.0,460.0,77.5,44.0,66.0,36.0,102.0,0.0,390.0,63.191528767347336,14.668029472231865,
2082,1717486888,3352.41,0.0,8.9,144.0,182.0,48.0,424.0,500.0,450.0,77.5,42.8,63.0,34.0,97.0,0.0,390.0,63.191505214199424,14.668023688718677,
2082,1717486889,3354.99,0.0,8.8,133.0,182.0,49.0,425.0,510.0,450.0,78.0,42.8,60.0,31.0,91.0,0.0,390.0,63.19148300215602,14.668008768931031,
2082,1717486890,3357.67,0.0,7.9,124.0,182.0,50.0,426.0,440.0,370.0,65.5,32.7,58.0,30.0,88.0,0.0,390.0,63.19146104156971,14.667986473068595,
2082,1717486891,3360.5,0.0,8.4,122.0,182.0,48.0,427.0,460.0,420.0,68.1,33.7,58.0,30.0,88.0,0.0,391.0,63.19143866188824,14.667959902435541,
2082,1717486892,3363.47,0.0,8.4,120.0,182.0,49.0,428.0,470.0,390.0,79.0,39.2,59.0,30.0,89.0,0.0,391.0,63.19141452200711,14.6679344214499,
2082,1717486893,3366.05,0.0,8.4,120.0,182.0,48.0,428.0,470.0,430.0,79.0,36.2,57.0,29.0,86.0,0.0,391.0,63.191392393782735,14.667919417843223,
2082,1717486894,3368.22,0.0,6.6,116.0,183.0,47.0,430.0,460.0,390.0,67.8,32.8,53.0,27.0,80.0,0.0,391.0,63.19137303158641,14.667912377044559,
2082,1717486895,3370.9,0.0,9.1,116.0,183.0,46.0,430.0,470.0,390.0,65.0,32.8,50.0,24.0,74.0,0.0,392.0,63.19134956225753,14.667900307103992,
2082,1717486896,3374.59,0.0,9.8,116.0,183.0,46.0,431.0,430.0,370.0,57.5,24.7,48.0,23.0,71.0,0.0,391.0,63.19131896831095,14.667871724814177,
2082,1717486897,3378.38,0.0,9.8,121.0,183.0,50.0,432.0,420.0,330.0,61.9,22.1,48.0,26.0,74.0,0.0,392.0,63.191292230039835,14.667824869975448,
2082,1717486898,3381.99,0.0,10.5,136.0,183.0,51.0,432.0,420.0,310.0,61.9,42.9,47.0,31.0,78.0,0.0,392.0,63.19127538241446,14.667763346806169,
2082,1717486899,3385.62,0.0,11.8,144.0,183.0,53.0,434.0,310.0,280.0,52.7,37.9,44.0,34.0,78.0,0.0,392.0,63.19126607850194,14.66769402846694,
2082,1717486900,3389.82,0.0,12.7,144.0,183.0,54.0,434.0,310.0,280.0,49.3,37.9,40.0,34.0,74.0,0.0,393.0,63.19125887006521,14.667611801996827,
2082,1717486901,3394.28,0.0,12.7,144.0,183.0,58.0,435.0,290.0,250.0,39.8,36.6,35.0,33.0,68.0,0.0,393.0,63.19125585258007,14.667523121461272,
2082,1717486902,3398.23,0.0,12.7,136.0,182.0,57.0,436.0,260.0,240.0,31.7,29.2,31.0,33.0,64.0,0.0,393.0,63.191255517303944,14.66744433157146,
2082,1717486903,3401.75,0.0,10.7,131.0,183.0,57.0,437.0,250.0,230.0,26.7,32.3,31.0,35.0,66.0,0.0,393.0,63.19125484675169,14.667374258860946,
2082,1717486904,3404.3,0.0,10.7,117.0,182.0,54.0,438.0,270.0,290.0,33.2,39.2,35.0,39.0,74.0,0.0,393.0,63.191249649971724,14.667324721813202,
2082,1717486905,3406.15,0.0,7.3,113.0,183.0,55.0,439.0,290.0,260.0,42.1,40.9,41.0,45.0,86.0,0.0,393.0,63.19123439490795,14.667324721813202,
2082,1717486906,3408.18,0.0,6.8,113.0,182.0,54.0,440.0,330.0,330.0,53.8,56.8,45.0,51.0,96.0,0.0,393.0,63.1912162899971,14.667324721813202,
2082,1717486907,3410.74,0.0,7.0,109.0,182.0,54.0,441.0,350.0,330.0,53.5,60.3,44.0,53.0,97.0,0.0,393.0,63.191194077953696,14.667328745126724,
2082,1717486908,3413.93,0.0,10.3,113.0,182.0,54.0,442.0,300.0,330.0,39.0,60.4,42.0,52.0,94.0,0.0,394.0,63.19117018952966,14.66736369766295,
2082,1717486909,3416.9,0.0,7.4,130.0,182.0,54.0,443.0,310.0,290.0,43.9,50.0,40.0,49.0,89.0,0.0,394.0,63.19115166552365,14.667406529188156,
2082,1717486910,3419.61,0.0,9.0,158.0,181.0,56.0,444.0,310.0,300.0,43.9,49.5,40.0,47.0,87.0,0.0,394.0,63.191138841211796,14.667452462017536,
2082,1717486911,3422.63,0.0,11.9,143.0,183.0,59.0,444.0,300.0,300.0,42.0,46.7,40.0,44.0,84.0,0.0,394.0,63.191131046041846,14.667510129511356,
2082,1717486912,3425.78,0.0,11.9,143.0,182.0,58.0,446.0,300.0,250.0,41.4,40.4,39.0,41.0,80.0,0.0,394.0,63.191126100718975,14.66757190413773,
2082,1717486913,3429.39,0.0,11.9,143.0,181.0,57.0,446.0,300.0,300.0,38.5,37.3,37.0,35.0,72.0,0.0,394.0,63.19112056866288,14.667642815038562,
2082,1717486914,3433.14,0.0,11.6,128.0,182.0,58.0,448.0,270.0,200.0,39.0,27.6,33.0,30.0,63.0,0.0,394.0,63.19111461751163,14.667716408148408,
2082,1717486915,3437.03,0.0,13.7,128.0,182.0,58.0,448.0,240.0,180.0,31.2,21.2,30.0,26.0,56.0,0.0,394.0,63.19110715761781,14.66779226437211,
2082,1717486916,3441.04,0.0,13.7,128.0,182.0,58.0,450.0,210.0,200.0,25.9,25.8,29.0,25.0,54.0,0.0,395.0,63.19110045209527,14.66787088662386,
2082,1717486917,3445.13,0.0,13.7,128.0,182.0,58.0,450.0,250.0,200.0,29.1,25.8,30.0,26.0,56.0,0.0,395.0,63.19108821451664,14.667947748675942,
2082,1717486918,3448.86,0.0,13.4,139.0,182.0,53.0,451.0,230.0,200.0,29.8,24.9,35.0,28.0,63.0,0.0,396.0,63.19107446819544,14.668015474453568,
2082,1717486919,3452.29,0.0,11.4,140.0,183.0,53.0,452.0,280.0,280.0,40.7,31.2,42.0,31.0,73.0,0.0,396.0,63.191058123484254,14.668073644861579,
2082,1717486920,3455.71,0.0,11.4,140.0,182.0,54.0,453.0,330.0,300.0,56.3,40.6,52.0,31.0,83.0,0.0,396.0,63.191031804308295,14.668109016492963,
2082,1717486921,3458.69,0.0,9.7,140.0,182.0,52.0,454.0,450.0,410.0,76.1,32.6,58.0,29.0,87.0,0.0,396.0,63.19100598804653,14.668123433366418,
2082,1717486922,3461.96,0.0,9.7,158.0,182.0,51.0,455.0,400.0,360.0,64.4,30.5,57.0,26.0,83.0,0.0,396.0,63.190976567566395,14.668123433366418,
2082,1717486923,3466.08,0.0,14.6,153.0,181.0,47.0,456.0,420.0,320.0,62.4,22.1,52.0,24.0,76.0,0.0,396.0,63.19093951955438,14.668123433366418,
2082,1717486924,3470.29,0.0,14.6,153.0,183.0,50.0,456.0,420.0,270.0,62.4,18.2,48.0,26.0,74.0,0.0,397.0,63.19090196862817,14.668113961815834,
2082,1717486925,3473.98,0.0,12.0,153.0,183.0,52.0,457.0,380.0,270.0,53.2,18.2,45.0,32.0,77.0,0.0,397.0,63.190870117396116,14.668093509972095,
2082,1717486926,3477.26,0.0,11.3,153.0,182.0,59.0,458.0,310.0,270.0,46.0,40.6,43.0,38.0,81.0,0.0,397.0,63.190843379125,14.668065682053566,
2082,1717486927,3480.6,0.0,10.8,152.0,182.0,55.0,459.0,280.0,250.0,43.8,37.9,42.0,42.0,84.0,0.0,397.0,63.190817814320326,14.668030478060246,
2082,1717486928,3484.23,0.0,12.1,152.0,182.0,57.0,460.0,290.0,340.0,42.2,53.2,41.0,44.0,85.0,0.0,398.0,63.19079099223018,14.667989322915673,
2082,1717486929,3487.31,0.0,10.8,152.0,182.0,61.0,461.0,290.0,240.0,38.2,39.9,41.0,43.0,84.0,0.0,398.0,63.19076710380614,14.66795839369297,
2082,1717486930,3490.27,0.0,9.5,152.0,182.0,59.0,462.0,280.0,280.0,43.7,38.8,41.0,44.0,85.0,0.0,398.0,63.19074338302016,14.66793148778379,
2082,1717486931,3493.49,0.0,9.8,152.0,181.0,62.0,463.0,260.0,270.0,36.6,46.0,42.0,46.0,88.0,0.0,399.0,63.19071647711098,14.66790801845491,
2082,1717486932,3497.49,0.0,13.5,210.0,181.0,60.0,464.0,280.0,260.0,40.6,39.8,44.0,49.0,93.0,0.0,399.0,63.19068227894604,14.667882537469268,
2082,1717486933,3502.01,0.0,13.0,210.0,182.0,61.0,465.0,320.0,280.0,47.3,50.6,46.0,52.0,98.0,0.0,399.0,63.19064221344888,14.667877843603492,
2082,1717486934,3506.22,0.0,13.0,210.0,181.0,60.0,466.0,280.0,310.0,47.3,52.8,46.0,55.0,101.0,0.0,399.0,63.19060441106558,14.667877843603492,
2082,1717486935,3509.28,0.0,8.0,177.0,181.0,61.0,467.0,300.0,300.0,41.4,54.7,45.0,56.0,101.0,0.0,399.0,63.190577337518334,14.667877843603492,
2082,1717486936,3512.25,0.0,10.4,177.0,182.0,60.0,468.0,280.0,310.0,45.3,57.2,46.0,56.0,102.0,0.0,400.0,63.19055177271366,14.667895026504993,
2082,1717486937,3515.85,0.0,10.4,177.0,182.0,61.0,469.0,290.0,280.0,42.8,52.8,47.0,55.0,102.0,0.0,400.0,63.190521681681275,14.667921178042889,
2082,1717486938,3519.62,0.0,10.6,177.0,181.0,61.0,470.0,280.0,300.0,49.3,56.0,48.0,52.0,100.0,0.0,400.0,63.190489243716,14.667943390086293,
2082,1717486939,3524.39,0.0,16.1,177.0,182.0,59.0,471.0,300.0,290.0,49.7,53.7,46.0,46.0,92.0,0.0,400.0,63.1904477532953,14.66796769760549,
2082,1717486940,3529.4,0.0,16.1,176.0,182.0,57.0,472.0,300.0,300.0,47.0,44.8,41.0,38.0,79.0,0.0,400.0,63.190403413027525,14.667984964326024,
2082,1717486941,3534.1,0.0,14.8,166.0,182.0,56.0,473.0,280.0,250.0,34.7,33.8,36.0,31.0,67.0,0.0,400.0,63.190361335873604,14.667993932962418,
2082,1717486942,3538.65,0.0,14.8,165.0,182.0,47.0,474.0,260.0,260.0,34.2,29.8,34.0,28.0,62.0,0.0,400.0,63.19032068364322,14.668002901598811,
2082,1717486943,3543.11,0.0,13.0,153.0,181.0,57.0,475.0,270.0,240.0,39.6,26.9,37.0,30.0,67.0,0.0,400.0,63.19028053432703,14.668002901598811,
2082,1717486944,3547.04,0.0,13.0,145.0,182.0,62.0,476.0,240.0,220.0,41.5,32.7,41.0,35.0,76.0,0.0,401.0,63.19024524651468,14.668002901598811,
2082,1717486945,3550.14,0.0,8.4,140.0,181.0,59.0,477.0,270.0,270.0,42.3,38.9,43.0,41.0,84.0,0.0,401.0,63.19021733477712,14.667999967932701,
2082,1717486946,3553.1,0.0,8.4,140.0,182.0,62.0,478.0,280.0,260.0,41.9,44.9,43.0,45.0,88.0,0.0,401.0,63.190190931782126,14.667992927134037,
2082,1717486947,3555.96,0.0,9.0,140.0,182.0,61.0,479.0,250.0,270.0,39.8,45.7,45.0,48.0,93.0,0.0,401.0,63.19016519933939,14.667992927134037,
2082,1717486948,3558.46,0.0,9.3,146.0,182.0,61.0,480.0,310.0,260.0,49.6,48.8,47.0,49.0,96.0,0.0,402.0,63.19014273583889,14.667992927134037,
2082,1717486949,3561.01,0.0,9.3,149.0,183.0,61.0,481.0,290.0,300.0,49.2,48.9,49.0,48.0,97.0,0.0,402.0,63.19012027233839,14.66799259185791,
2082,1717486950,3565.11,0.0,9.3,150.0,183.0,61.0,482.0,320.0,260.0,46.1,47.3,48.0,46.0,94.0,0.0,402.0,63.190083391964436,14.66799259185791,
2082,1717486951,3569.36,0.0,11.5,150.0,183.0,59.0,483.0,290.0,270.0,44.5,38.0,47.0,43.0,90.0,0.0,402.0,63.190045757219195,14.667987311258912,
2082,1717486952,3572.62,0.0,11.5,146.0,183.0,62.0,484.0,290.0,270.0,48.9,41.5,46.0,41.0,87.0,0.0,402.0,63.190017845481634,14.667966943234205,
2082,1717486953,3575.85,0.0,10.5,143.0,182.0,56.0,485.0,270.0,280.0,41.3,39.3,44.0,38.0,82.0,0.0,402.0,63.189990101382136,14.66794808395207,
2082,1717486954,3578.8,0.0,10.2,129.0,183.0,56.0,486.0,290.0,280.0,47.8,40.5,40.0,36.0,76.0,0.0,403.0,63.18996503949165,14.66792905703187,
2082,1717486955,3580.69,0.0,4.1,47.0,182.0,59.0,487.0,260.0,230.0,35.4,32.6,36.0,33.0,69.0,0.0,403.0,63.189948527142406,14.667920004576445,
2082,1717486956,3581.73,0.0,4.1,47.0,183.0,56.0,488.0,240.0,260.0,31.9,33.0,32.0,32.0,64.0,0.0,403.0,63.18993955850601,14.667914556339383,
2082,1717486957,3583.93,0.0,4.1,47.0,183.0,57.0,489.0,220.0,230.0,26.1,30.2,29.0,33.0,62.0,0.0,403.0,63.18992036394775,14.667903408408165,
2082,1717486958,3586.2,0.0,6.7,75.0,183.0,59.0,490.0,220.0,250.0,26.1,34.1,31.0,36.0,67.0,0.0,403.0,63.18990091793239,14.6678894944489,
2082,1717486959,3588.55,0.0,7.8,75.0,183.0,61.0,490.0,220.0,240.0,29.9,42.2,35.0,40.0,75.0,0.0,404.0,63.18988272920251,14.667865941300988,
2082,1717486960,3590.64,0.0,7.8,77.0,183.0,60.0,492.0,260.0,280.0,33.7,42.6,39.0,42.0,81.0,0.0,404.0,63.18986680358648,14.66784356161952,
2082,1717486961,3592.88,0.0,5.4,92.0,182.0,60.0,492.0,280.0,240.0,42.6,43.1,42.0,41.0,83.0,0.0,404.0,63.18984987214208,14.667819421738386,
2082,1717486962,3595.06,0.0,5.4,92.0,182.0,60.0,494.0,280.0,250.0,44.5,34.3,44.0,41.0,85.0,0.0,404.0,63.18983394652605,14.667794108390808,
2082,1717486963,3597.98,0.0,6.2,92.0,183.0,60.0,494.0,260.0,270.0,40.8,43.4,46.0,44.0,90.0,0.0,405.0,63.18981274031103,14.667759658768773,
2082,1717486964,3600.93,0.0,6.2,92.0,183.0,62.0,496.0,280.0,270.0,46.8,41.5,49.0,49.0,98.0,0.0,405.0,63.18979128263891,14.66772529296577,
2082,1717486965,3603.42,0.0,5.0,98.0,183.0,63.0,497.0,320.0,290.0,58.2,53.8,54.0,56.0,110.0,0.0,405.0,63.18977200426161,14.66769989579916,
2082,1717486966,3607.22,0.0,5.0,101.0,183.0,64.0,498.0,310.0,310.0,57.0,62.3,58.0,60.0,118.0,0.0,406.0,63.18973906338215,14.667680030688643,
2082,1717486967,3612.02,0.0,10.9,172.0,183.0,64.0,499.0,320.0,290.0,57.1,59.6,59.0,58.0,117.0,0.0,406.0,63.189697321504354,14.667655052617192,
2082,1717486968,3616.86,0.0,12.1,172.0,182.0,61.0,500.0,310.0,290.0,55.3,48.5,55.0,52.0,107.0,0.0,406.0,63.18965557962656,14.667627643793821,
2082,1717486969,3620.36,0.0,10.9,172.0,182.0,62.0,501.0,310.0,260.0,45.7,46.0,49.0,46.0,95.0,0.0,406.0,63.18962574005127,14.667605934664607,
2082,1717486970,3622.94,0.0,6.8,137.0,183.0,60.0,502.0,260.0,250.0,40.5,41.3,43.0,40.0,83.0,0.0,406.0,63.18960411474109,14.667586907744408,
2082,1717486971,3626.53,0.0,9.8,120.0,183.0,59.0,503.0,270.0,220.0,39.0,32.8,38.0,34.0,72.0,0.0,406.0,63.18957502953708,14.667556062340736,
2082,1717486972,3631.29,0.0,12.9,117.0,182.0,58.0,504.0,240.0,240.0,35.5,33.5,34.0,30.0,64.0,0.0,406.0,63.18953488022089,14.667523205280304,
2082,1717486973,3636.16,0.0,12.9,117.0,183.0,58.0,505.0,240.0,180.0,29.9,23.8,30.0,26.0,56.0,0.0,406.0,63.18949280306697,14.667495461180806,
2082,1717486974,3641.6,0.0,12.9,107.0,183.0,57.0,506.0,210.0,220.0,25.0,25.7,26.0,23.0,49.0,0.0,406.0,63.189447121694684,14.667456904426217,
2082,1717486975,3646.95,0.0,14.5,106.0,183.0,58.0,507.0,190.0,180.0,22.7,20.6,24.0,20.0,44.0,0.0,406.0,63.18940236233175,14.667418180033565,
2082,1717486976,3652.58,0.0,16.0,106.0,183.0,44.0,508.0,190.0,200.0,22.4,23.8,23.0,17.0,40.0,0.0,406.0,63.18935886025429,14.667360512539744,
2082,1717486977,3658.34,0.0,14.8,107.0,183.0,45.0,508.0,170.0,200.0,19.5,23.8,24.0,17.0,41.0,0.0,406.0,63.189317621290684,14.667291026562452,
2082,1717486978,3663.9,0.0,14.8,112.0,183.0,56.0,510.0,230.0,230.0,28.4,27.9,26.0,20.0,46.0,0.0,406.0,63.18928015418351,14.667217517271638,
2082,1717486979,3669.39,0.0,13.7,112.0,183.0,57.0,510.0,230.0,220.0,28.4,25.4,27.0,22.0,49.0,0.0,406.0,63.18924461491406,14.667141661047935,
2082,1717486980,3675.67,0.0,16.2,112.0,183.0,54.0,511.0,240.0,220.0,31.8,24.6,26.0,20.0,46.0,0.0,406.0,63.18920538760722,14.667051555588841,
2082,1717486981,3682.24,0.0,16.2,100.0,182.0,52.0,512.0,220.0,130.0,26.8,11.4,22.0,15.0,37.0,0.0,406.0,63.189166160300374,14.666953654959798,
2082,1717486982,3688.92,0.0,16.2,74.0,183.0,54.0,512.0,180.0,130.0,23.0,11.4,16.0,11.0,27.0,0.0,406.0,63.189130118116736,14.666846869513392,
2082,1717486983,3703.86,0.0,17.4,74.0,184.0,33.0,514.0,130.0,140.0,12.2,11.6,13.0,10.0,23.0,0.0,406.0,63.18905149586499,14.666605554521084,
2082,1717486984,3713.0,0.0,19.4,74.0,182.0,43.0,514.0,130.0,160.0,12.2,14.5,12.0,11.0,23.0,0.0,406.0,63.1889957562089,14.666471611708403,
2082,1717486985,3719.88,0.0,21.6,74.0,183.0,52.0,515.0,140.0,160.0,15.0,16.6,12.0,13.0,25.0,0.0,405.0,63.18893725052476,14.66642651706934,
2082,1717486986,3728.38,0.0,23.3,77.0,182.0,49.0,516.0,160.0,160.0,15.7,16.6,11.0,12.0,23.0,0.0,405.0,63.18886885419488,14.666350996121764,
2082,1717486987,3735.2,0.0,23.0,77.0,182.0,29.0,516.0,120.0,110.0,10.3,10.8,9.0,10.0,19.0,0.0,405.0,63.18881671875715,14.666279247030616,
2082,1717486988,3742.63,0.0,23.0,77.0,181.0,29.0,516.0,120.0,110.0,10.3,10.8,10.0,10.0,20.0,0.0,404.0,63.18877120502293,14.666170869022608,
2082,1717486989,3748.9,0.0,18.5,77.0,181.0,46.0,518.0,110.0,130.0,12.3,13.9,14.0,11.0,25.0,0.0,403.0,63.18874957971275,14.666055450215936,
2082,1717486990,3754.67,0.0,19.9,78.0,181.0,49.0,518.0,150.0,140.0,21.1,14.3,17.0,12.0,29.0,0.0,403.0,63.18873214535415,14.66594715602696,
2082,1717486991,3761.81,0.0,22.3,78.0,181.0,49.0,519.0,150.0,140.0,21.1,13.9,16.0,12.0,28.0,0.0,403.0,63.188712783157825,14.66581136919558,
2082,1717486992,3769.18,0.0,22.3,78.0,180.0,0.0,520.0,110.0,130.0,14.9,14.8,12.0,9.0,21.0,0.0,403.0,63.188712783157825,14.665665356442332,
2082,1717486993,3779.17,0.0,24.1,44.0,181.0,0.0,520.0,110.0,130.0,14.9,14.8,6.0,5.0,11.0,0.0,402.0,63.188712783157825,14.665466453880072,
2082,1717486994,3789.86,0.0,27.4,14.0,180.0,0.0,520.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,402.0,63.18873750977218,14.665262857452035,
2082,1717486995,3800.06,0.0,31.1,0.0,180.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,63.18877304904163,14.66507543809712,
2082,1717486996,3809.51,0.0,32.2,0.0,180.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,63.18879492580891,14.664893383160233,
2082,1717486997,3818.89,0.0,33.4,0.0,180.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,63.18884186446667,14.664737898856401,
2082,1717486998,3829.19,0.0,34.1,0.0,180.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,63.18888360634446,14.66455458663404,
2082,1717486999,3839.08,0.0,31.5,0.0,180.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,63.188931215554476,14.664388038218021,
2082,1717487000,3848.5,0.0,28.8,0.0,180.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,63.188990727066994,14.664254514500499,
2082,1717487001,3856.6,0.0,28.7,19.0,180.0,0.0,520.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,399.0,63.18904336541891,14.66414269991219,
2082,1717487002,3864.87,0.0,28.5,52.0,180.0,0.0,520.0,0.0,0.0,0.0,0.0,6.0,5.0,11.0,0.0,398.0,63.18910178728402,14.664040775969625,
2082,1717487003,3874.68,0.0,32.4,68.0,179.0,34.0,521.0,130.0,140.0,22.1,15.7,9.0,8.0,17.0,0.0,397.0,63.18917470984161,14.663930553942919,
2082,1717487004,3884.76,0.0,35.6,68.0,179.0,34.0,521.0,130.0,140.0,22.1,15.7,9.0,8.0,17.0,0.0,396.0,63.18924201652408,14.663795940577984,
2082,1717487005,3894.75,0.0,33.9,68.0,178.0,0.0,522.0,110.0,130.0,12.2,16.2,6.0,6.0,12.0,0.0,396.0,63.18933069705963,14.663763837888837,
2082,1717487006,3903.63,0.0,31.6,32.0,178.0,0.0,522.0,110.0,130.0,12.2,16.2,3.0,3.0,6.0,0.0,396.0,63.189404709264636,14.663697369396687,
2082,1717487007,3912.8,0.0,31.4,10.0,178.0,0.0,522.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,399.0,63.189486768096685,14.663677839562297,
2082,1717487008,3922.51,0.0,33.0,0.0,178.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,63.18957251496613,14.663642467930913,
2082,1717487009,3932.43,0.0,31.7,0.0,178.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,63.18966136313975,14.66362377628684,
2082,1717487010,3938.33,0.0,31.3,0.0,178.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,63.18971291184425,14.66362377628684,
2082,1717487011,3948.59,0.0,33.6,0.0,178.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,63.189804861322045,14.66362377628684,
2082,1717487012,3958.85,0.0,32.1,0.0,178.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,63.189896726980805,14.663630733266473,
2082,1717487013,3968.32,0.0,32.9,0.0,178.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,63.189981803298,14.663641713559628,
2082,1717487014,3978.75,0.0,34.8,0.0,178.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,63.190072076395154,14.663695273920894,
2082,1717487015,3988.85,0.0,35.5,0.0,177.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,63.1901628524065,14.663697704672813,
2082,1717487016,3999.42,0.0,34.5,0.0,175.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,63.19025698117912,14.663724359124899,
2082,1717487017,4008.95,0.0,36.4,0.0,176.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0,63.19034214131534,14.663747493177652,
2082,1717487018,4020.02,0.0,35.5,0.0,176.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,63.19042805582285,14.66385880485177,
2082,1717487019,4028.98,0.0,32.9,0.0,176.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,63.190498212352395,14.663947066292167,
2082,1717487020,4037.55,0.0,29.6,0.0,176.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,63.19055646657944,14.66405862942338,
2082,1717487021,4046.09,0.0,30.0,0.0,176.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,63.190618911758065,14.664158038794994,
2082,1717487022,4054.38,0.0,30.0,0.0,176.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,63.19067968055606,14.664253760129213,
2082,1717487023,4063.89,0.0,31.8,0.0,176.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,63.19075897336006,14.664324587211013,
2082,1717487024,4073.27,0.0,33.4,0.0,176.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,63.19084237329662,14.664324671030045,
2082,1717487025,4081.55,0.0,33.6,0.0,176.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,63.19091588258743,14.664332801476121,
2082,1717487026,4089.84,0.0,31.2,0.0,175.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,63.1909900624305,14.66434059664607,
2082,1717487027,4098.51,0.0,31.2,0.0,176.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,63.191068014129996,14.66434059664607,
2082,1717487028,4107.16,0.0,32.5,0.0,175.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,63.191145630553365,14.664341853931546,
2082,1717487029,4116.19,0.0,32.5,0.0,176.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,63.191226767376065,14.664347218349576,
2082,1717487030,4126.41,0.0,35.8,0.0,176.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,63.191314274445176,14.664409663528204,
2082,1717487031,4136.71,0.0,35.4,0.0,175.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,63.1914044637233,14.664456769824028,
2082,1717487032,4146.77,0.0,36.8,0.0,175.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,63.191486690193415,14.66454042121768,
2082,1717487033,4156.6,0.0,39.1,0.0,175.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,63.19156405515969,14.664635388180614,
2082,1717487034,4167.97,0.0,38.4,0.0,175.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,63.19164242595434,14.664781065657735,
